mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,name,horsepower_filled_mean,horsepower_filled_mode,horsepower_filled_median,mpg_filled_with_mean,mpg_filled_with_mode,mpg_filled_with_median,mpg_filled_with_max_min,horsepower_filled_mean2,std_horsepower,normal_displacement
46.6,4,86.0,65.0,2110,17.9,80,japan,mazda glc,65.0,65.0,65.0,23.491645569620253,13.0,23.0,44.6,65.0,-1.1268183385642954,0.046511627906976744
27.9,4,156.0,105.0,2800,14.4,80,usa,dodge colt,105.0,105.0,105.0,27.9,27.9,27.9,27.9,105.0,0.18166202409414178,0.22739018087855295
40.8,4,85.0,65.0,2110,19.2,80,japan,datsun 210,65.0,65.0,65.0,40.8,40.8,40.8,40.8,65.0,-1.1268183385642954,0.043927648578811374
44.3,4,90.0,48.0,2085,21.7,80,europe,vw rabbit c (diesel),48.0,48.0,48.0,44.3,44.3,44.3,44.3,48.0,-1.682922492694131,0.056847545219638224
43.4,4,90.0,48.0,2335,23.7,80,europe,vw dasher (diesel),48.0,48.0,48.0,43.4,43.4,43.4,43.4,48.0,-1.682922492694131,0.056847545219638224
36.4,5,121.0,67.0,2950,19.9,80,europe,audi 5000s (diesel),67.0,67.0,67.0,36.4,36.4,36.4,36.4,67.0,-1.0613943204313734,0.13695090439276486
30.0,4,146.0,67.0,3250,21.8,80,europe,mercedes-benz 240d,67.0,67.0,67.0,30.0,30.0,30.0,30.0,67.0,-1.0613943204313734,0.20155038759689925
44.6,4,91.0,67.0,1850,13.8,80,japan,honda civic 1500 gl,67.0,67.0,67.0,44.6,44.6,44.6,44.6,67.0,-1.0613943204313734,0.05943152454780362
40.9,4,85.0,,1835,17.3,80,europe,renault lecar deluxe,103.91989664082688,90.0,92.0,40.9,40.9,40.9,40.9,103.91989664082688,0.1463296732161557,0.043927648578811374
33.8,4,97.0,67.0,2145,18.0,80,japan,subaru dl,67.0,67.0,67.0,33.8,33.8,33.8,33.8,67.0,-1.0613943204313734,0.07493540051679587
29.8,4,89.0,62.0,1845,15.3,80,europe,vokswagen rabbit,62.0,62.0,62.0,29.8,29.8,29.8,29.8,62.0,-1.224954365763678,0.054263565891472854
32.7,6,168.0,132.0,2910,11.4,80,japan,datsun 280-zx,132.0,132.0,132.0,32.7,32.7,32.7,32.7,132.0,1.0648862688885867,0.25839793281653745
23.7,3,70.0,100.0,2420,12.5,80,japan,mazda rx-7 gs,100.0,100.0,100.0,23.7,23.7,23.7,23.7,100.0,0.018101978761837164,0.00516795865633074
35.0,4,122.0,88.0,2500,15.1,80,europe,triumph tr7 coupe,88.0,88.0,88.0,35.0,35.0,35.0,35.0,88.0,-0.37444213003569393,0.1395348837209302
23.6,4,140.0,,2905,14.3,80,usa,ford mustang cobra,103.91989664082688,90.0,92.0,23.6,23.6,23.6,23.6,103.91989664082688,0.1463296732161557,0.18604651162790697
32.4,4,107.0,72.0,2290,17.0,80,japan,honda accord,72.0,72.0,72.0,32.4,32.4,32.4,32.4,72.0,-0.8978342750990688,0.10077519379844962
27.2,4,135.0,84.0,2490,15.7,81,usa,plymouth reliant,84.0,84.0,84.0,27.2,27.2,27.2,27.2,84.0,-0.5052901663015377,0.1731266149870801
26.6,4,151.0,84.0,2635,16.4,81,usa,buick skylark,84.0,84.0,84.0,26.6,26.6,26.6,26.6,84.0,-0.5052901663015377,0.21447028423772607
25.8,4,156.0,92.0,2620,14.4,81,usa,dodge aries wagon (sw),92.0,92.0,92.0,25.8,25.8,25.8,25.8,92.0,-0.24359409376985025,0.22739018087855295
23.5,6,173.0,110.0,2725,12.6,81,usa,chevrolet citation,110.0,110.0,110.0,23.5,23.5,23.5,23.5,110.0,0.34522206942644645,0.2713178294573643
30.0,4,135.0,84.0,2385,12.9,81,usa,plymouth reliant,84.0,84.0,84.0,30.0,30.0,30.0,30.0,84.0,-0.5052901663015377,0.1731266149870801
39.1,4,79.0,58.0,1755,16.9,81,japan,toyota starlet,58.0,58.0,58.0,39.1,39.1,39.1,39.1,58.0,-1.3558024020295218,0.028423772609819126
39.0,4,86.0,64.0,1875,16.4,81,usa,plymouth champ,64.0,64.0,64.0,39.0,39.0,39.0,39.0,64.0,-1.1595303476307561,0.046511627906976744
35.1,4,81.0,60.0,1760,16.1,81,japan,honda civic 1300,60.0,60.0,60.0,35.1,35.1,35.1,35.1,60.0,-1.2903783838965999,0.033591731266149866
32.3,4,97.0,67.0,2065,17.8,81,japan,subaru,67.0,67.0,67.0,32.3,32.3,32.3,32.3,67.0,-1.0613943204313734,0.07493540051679587
37.0,4,85.0,65.0,1975,19.4,81,japan,datsun 210 mpg,65.0,65.0,65.0,37.0,37.0,37.0,37.0,65.0,-1.1268183385642954,0.043927648578811374
37.7,4,89.0,62.0,2050,17.3,81,japan,toyota tercel,62.0,62.0,62.0,37.7,37.7,37.7,37.7,62.0,-1.224954365763678,0.054263565891472854
34.1,4,91.0,68.0,1985,16.0,81,japan,mazda glc 4,68.0,68.0,68.0,34.1,34.1,34.1,34.1,68.0,-1.0286823113649124,0.05943152454780362
34.7,4,105.0,63.0,2215,14.9,81,usa,plymouth horizon 4,63.0,63.0,63.0,34.7,34.7,34.7,34.7,63.0,-1.1922423566972171,0.09560723514211888
34.4,4,98.0,65.0,2045,16.2,81,usa,ford escort 4w,65.0,65.0,65.0,34.4,34.4,34.4,34.4,65.0,-1.1268183385642954,0.07751937984496121
29.9,4,98.0,65.0,2380,20.7,81,usa,ford escort 2h,65.0,65.0,65.0,29.9,29.9,29.9,29.9,65.0,-1.1268183385642954,0.07751937984496121
33.0,4,105.0,74.0,2190,14.2,81,europe,volkswagen jetta,74.0,74.0,74.0,33.0,33.0,33.0,33.0,74.0,-0.8324102569661469,0.09560723514211888
34.5,4,100.0,,2320,15.8,81,europe,renault 18i,103.91989664082688,90.0,92.0,34.5,34.5,34.5,34.5,103.91989664082688,0.1463296732161557,0.08268733850129201
33.7,4,107.0,75.0,2210,14.4,81,japan,honda prelude,75.0,75.0,75.0,33.7,33.7,33.7,33.7,75.0,-0.799698247899686,0.10077519379844962
32.4,4,108.0,75.0,2350,16.8,81,japan,toyota corolla,75.0,75.0,75.0,32.4,32.4,32.4,32.4,75.0,-0.799698247899686,0.10335917312661497
32.9,4,119.0,100.0,2615,14.8,81,japan,datsun 200sx,100.0,100.0,100.0,32.9,32.9,32.9,32.9,100.0,0.018101978761837164,0.13178294573643412
31.6,4,120.0,74.0,2635,18.3,81,japan,mazda 626,74.0,74.0,74.0,31.6,31.6,31.6,31.6,74.0,-0.8324102569661469,0.13436692506459946
28.1,4,141.0,80.0,3230,20.4,81,europe,peugeot 505s turbo diesel,80.0,80.0,80.0,28.1,28.1,28.1,28.1,80.0,-0.6361382025673814,0.18863049095607237
30.7,6,145.0,76.0,3160,19.6,81,europe,volvo diesel,76.0,76.0,76.0,30.7,30.7,30.7,30.7,76.0,-0.766986238833225,0.19896640826873385
25.4,6,168.0,116.0,2900,12.6,81,japan,toyota cressida,116.0,116.0,116.0,25.4,25.4,25.4,25.4,116.0,0.541494123825212,0.25839793281653745
24.2,6,146.0,120.0,2930,13.8,81,japan,datsun 810 maxima,120.0,120.0,120.0,24.2,24.2,24.2,24.2,120.0,0.6723421600910557,0.20155038759689925
22.4,6,231.0,110.0,3415,15.8,81,usa,buick century,110.0,110.0,110.0,22.4,22.4,22.4,22.4,110.0,0.34522206942644645,0.4211886304909561
26.6,8,350.0,105.0,3725,19.0,81,usa,oldsmobile cutlass ls,105.0,105.0,105.0,26.6,26.6,26.6,26.6,105.0,0.18166202409414178,0.7286821705426357
20.2,6,200.0,88.0,3060,17.1,81,usa,ford granada gl,88.0,88.0,88.0,20.2,20.2,20.2,20.2,88.0,-0.37444213003569393,0.3410852713178295
17.6,6,225.0,85.0,3465,16.6,81,usa,chrysler lebaron salon,85.0,85.0,85.0,17.6,17.6,17.6,17.6,85.0,-0.47257815723507673,0.40568475452196384
28.0,4,112.0,88.0,2605,19.6,82,usa,chevrolet cavalier,88.0,88.0,88.0,28.0,28.0,28.0,28.0,88.0,-0.37444213003569393,0.1136950904392765
27.0,4,112.0,88.0,2640,18.6,82,usa,chevrolet cavalier wagon,88.0,88.0,88.0,27.0,27.0,27.0,27.0,88.0,-0.37444213003569393,0.1136950904392765
34.0,4,112.0,88.0,2395,18.0,82,usa,chevrolet cavalier 2-door,88.0,88.0,88.0,34.0,34.0,34.0,34.0,88.0,-0.37444213003569393,0.1136950904392765
31.0,4,112.0,85.0,2575,16.2,82,usa,pontiac j2000 se hatchback,85.0,85.0,85.0,31.0,31.0,31.0,31.0,85.0,-0.47257815723507673,0.1136950904392765
29.0,4,135.0,84.0,2525,16.0,82,usa,dodge aries se,84.0,84.0,84.0,29.0,29.0,29.0,29.0,84.0,-0.5052901663015377,0.1731266149870801
27.0,4,151.0,90.0,2735,18.0,82,usa,pontiac phoenix,90.0,90.0,90.0,27.0,27.0,27.0,27.0,90.0,-0.3090181119027721,0.21447028423772607
24.0,4,140.0,92.0,2865,16.4,82,usa,ford fairmont futura,92.0,92.0,92.0,24.0,24.0,24.0,24.0,92.0,-0.24359409376985025,0.18604651162790697
23.0,4,151.0,,3035,20.5,82,usa,amc concord dl,103.91989664082688,90.0,92.0,23.0,23.0,23.0,23.0,103.91989664082688,0.1463296732161557,0.21447028423772607
36.0,4,105.0,74.0,1980,15.3,82,europe,volkswagen rabbit l,74.0,74.0,74.0,36.0,36.0,36.0,36.0,74.0,-0.8324102569661469,0.09560723514211888
37.0,4,91.0,68.0,2025,18.2,82,japan,mazda glc custom l,68.0,68.0,68.0,37.0,37.0,37.0,37.0,68.0,-1.0286823113649124,0.05943152454780362
31.0,4,91.0,68.0,1970,17.6,82,japan,mazda glc custom,68.0,68.0,68.0,31.0,31.0,31.0,31.0,68.0,-1.0286823113649124,0.05943152454780362
38.0,4,105.0,63.0,2125,14.7,82,usa,plymouth horizon miser,63.0,63.0,63.0,38.0,38.0,38.0,38.0,63.0,-1.1922423566972171,0.09560723514211888
36.0,4,98.0,70.0,2125,17.3,82,usa,mercury lynx l,70.0,70.0,70.0,36.0,36.0,36.0,36.0,70.0,-0.9632582932319906,0.07751937984496121
36.0,4,120.0,88.0,2160,14.5,82,japan,nissan stanza xe,88.0,88.0,88.0,36.0,36.0,36.0,36.0,88.0,-0.37444213003569393,0.13436692506459946
36.0,4,107.0,75.0,2205,14.5,82,japan,honda accord,75.0,75.0,75.0,36.0,36.0,36.0,36.0,75.0,-0.799698247899686,0.10077519379844962
34.0,4,108.0,70.0,2245,16.9,82,japan,toyota corolla,70.0,70.0,70.0,34.0,34.0,34.0,34.0,70.0,-0.9632582932319906,0.10335917312661497
38.0,4,91.0,67.0,1965,15.0,82,japan,honda civic,67.0,67.0,67.0,38.0,38.0,38.0,38.0,67.0,-1.0613943204313734,0.05943152454780362
32.0,4,91.0,67.0,1965,15.7,82,japan,honda civic (auto),67.0,67.0,67.0,32.0,32.0,32.0,32.0,67.0,-1.0613943204313734,0.05943152454780362
38.0,4,91.0,67.0,1995,16.2,82,japan,datsun 310 gx,67.0,67.0,67.0,38.0,38.0,38.0,38.0,67.0,-1.0613943204313734,0.05943152454780362
25.0,6,181.0,110.0,2945,16.4,82,usa,buick century limited,110.0,110.0,110.0,25.0,25.0,25.0,25.0,110.0,0.34522206942644645,0.29198966408268734
38.0,6,262.0,85.0,3015,17.0,82,usa,oldsmobile cutlass ciera (diesel),85.0,85.0,85.0,38.0,38.0,38.0,38.0,85.0,-0.47257815723507673,0.5012919896640827
26.0,4,156.0,92.0,2585,14.5,82,usa,chrysler lebaron medallion,92.0,92.0,92.0,26.0,26.0,26.0,26.0,92.0,-0.24359409376985025,0.22739018087855295
22.0,6,232.0,112.0,2835,14.7,82,usa,ford granada l,112.0,112.0,112.0,22.0,22.0,22.0,22.0,112.0,0.41064608755936827,0.42377260981912146
32.0,4,144.0,96.0,2665,13.9,82,japan,toyota celica gt,96.0,96.0,96.0,32.0,32.0,32.0,32.0,96.0,-0.11274605750400654,0.19638242894056845
36.0,4,135.0,84.0,2370,13.0,82,usa,dodge charger 2.2,84.0,84.0,84.0,36.0,36.0,36.0,36.0,84.0,-0.5052901663015377,0.1731266149870801
27.0,4,151.0,90.0,2950,17.3,82,usa,chevrolet camaro,90.0,90.0,90.0,27.0,27.0,27.0,27.0,90.0,-0.3090181119027721,0.21447028423772607
27.0,4,140.0,86.0,2790,15.6,82,usa,ford mustang gl,86.0,86.0,86.0,27.0,27.0,27.0,27.0,86.0,-0.4398661481686158,0.18604651162790697
44.0,4,97.0,52.0,2130,24.6,82,europe,vw pickup,52.0,52.0,52.0,44.0,44.0,44.0,44.0,52.0,-1.5520744564282873,0.07493540051679587
32.0,4,135.0,84.0,2295,11.6,82,usa,dodge rampage,84.0,84.0,84.0,32.0,32.0,32.0,32.0,84.0,-0.5052901663015377,0.1731266149870801
28.0,4,120.0,79.0,2625,18.6,82,usa,ford ranger,79.0,79.0,79.0,28.0,28.0,28.0,28.0,79.0,-0.6688502116338423,0.13436692506459946
31.0,4,119.0,82.0,2720,19.4,82,usa,chevy s-10,82.0,82.0,82.0,31.0,31.0,31.0,31.0,82.0,-0.5707141844344595,0.13178294573643412
